Population	Sample	QS03797_1	QS03797_2	MSQ13_1	MSQ13_2	QrZAG20_1	QrZAG20_2	QpZAG110_1	QpZAG110_2	QS00314_1	QS00314_2	QS00562_1	QS00562_2	QrZAG87_1	QrZAG87_2	QpZAG15_1	QpZAG15_2	QM692M_1	QM692M_2
E_8		QH-E-8-16	144	148	226	228	157	171	204	208	175	184	223	223	0	0	0	0	220	232
E_8		QH-E-8-17	144	148	226	228	157	171	204	208	175	184	223	223	0	0	0	0	220	232
E_8		QH-E-8-18	144	148	226	230	155	157	0	0	166	175	223	223	100	100	160	169	232	246
E_8		QH-E-8-2	144	148	218	226	157	165	161	161	166	178	223	223	96	100	168	171	220	232
E_8		QH-E-8-20	144	148	226	226	155	157	204	204	166	175	223	223	98	100	160	167	232	235
E_8		QH-E-8-21	148	148	226	226	157	169	161	204	175	175	223	223	100	100	167	171	232	232
E_8		QH-E-8-22	145	148	220	228	157	165	161	204	166	175	223	223	96	100	168	168	232	232
E_8		QH-E-8-23	145	148	220	228	157	165	161	204	166	175	223	223	96	100	168	168	232	232
E_8		QH-E-8-24	0	0	0	0	0	0	0	0	0	0	225	225	98	100	159	169	232	235
E_8		QH-E-8-25	145	145	228	228	157	157	204	204	166	175	223	223	100	100	167	169	220	232
E_8		QH-E-8-26	145	145	228	228	157	157	204	204	166	175	223	223	100	100	167	169	220	232
E_8		QH-E-8-27	148	148	226	226	157	157	161	161	166	166	223	255	100	100	169	169	232	232
E_8		QH-E-8-28	144	148	226	226	157	157	161	161	166	175	223	223	100	100	171	171	232	232
E_8		QH-E-8-29	144	148	226	226	157	157	161	161	166	175	223	223	100	100	171	171	232	232
E_8		QH-E-8-3	144	144	226	228	155	165	204	205	166	175	223	225	100	100	164	168	220	229
E_8		QH-E-8-30	148	148	226	226	157	179	161	204	175	175	225	225	100	100	168	168	232	232
E_8		QH-E-8-4	144	148	226	226	155	157	161	210	166	175	0	0	100	100	168	171	220	220
E_8		QH-E-8-5	144	148	226	226	155	157	161	210	166	175	0	0	100	100	168	171	220	220
E_8		QH-E-8-6	144	148	226	226	155	157	161	210	166	175	0	0	100	100	168	171	220	220
E_8		QH-E-8-7	142	148	226	226	157	159	161	208	175	175	223	223	96	98	167	169	220	232
E_8		QH-E-8-8	148	148	226	228	169	171	200	204	166	175	223	223	100	100	168	168	229	237
E_8		QH-E-8-9	148	148	226	226	169	171	161	204	166	166	223	223	96	100	167	169	232	235
E_AUX_2	QH-E-AUX2-1	144	144	226	226	155	157	161	161	166	166	223	223	100	100	168	168	0	0
E_AUX_2	QH-E-AUX2-2	144	144	226	226	155	157	161	161	166	166	223	223	100	100	168	168	0	0
E_AUX_2	QH-E-AUX2-3	144	148	226	226	157	157	161	204	175	175	223	223	98	100	0	0	232	235
E_AUX_2	QH-E-AUX2-4	145	148	226	226	171	179	161	204	175	175	223	223	100	100	160	169	232	235
E_AUX_3	QH-E-AUX3-1	148	148	226	226	171	171	161	204	166	178	223	223	98	100	160	160	232	232
E_AUX_3	QH-E-AUX3-2	145	148	226	226	157	179	204	204	166	175	225	225	98	100	169	171	232	235
E_AUX_5	QH-E-AUX5-1	144	148	226	226	157	157	161	204	175	175	223	223	100	100	168	168	220	232
E_AUX_5	QH-E-AUX5-10	148	148	226	226	157	179	204	204	175	175	225	225	100	100	160	168	232	235
E_AUX_5	QH-E-AUX5-11	148	148	226	226	157	179	204	204	175	175	225	225	100	100	160	168	232	235
E_AUX_5	QH-E-AUX5-2	145	148	224	226	157	157	161	204	175	175	223	223	100	100	168	168	220	232
E_AUX_5	QH-E-AUX5-3	148	148	226	226	157	179	161	161	0	0	223	223	96	98	169	169	232	236
E_AUX_5	QH-E-AUX5-4	148	148	226	226	157	179	161	161	166	175	223	223	96	98	169	169	232	236
E_AUX_5	QH-E-AUX5-5	144	148	226	226	157	157	204	204	166	175	0	0	0	0	0	0	0	0
E_AUX_5	QH-E-AUX5-6	144	148	226	226	157	157	204	204	166	175	223	225	100	100	169	169	232	235
E_AUX_5	QH-E-AUX5-7	144	148	226	226	157	157	204	204	166	175	223	225	100	100	169	169	232	235
E_AUX_5	QH-E-AUX5-8	144	148	228	228	157	157	161	204	175	175	223	223	100	100	159	167	229	235
E_AUX_5	QH-E-AUX5-9	144	148	228	228	157	157	161	204	175	175	223	223	100	100	159	167	229	235
E_AUX_6	QH-E-AUX6-2	145	148	0	0	157	179	204	204	175	181	221	223	98	121	171	171	232	236
E_AUX_7	QH-E-AUX7-1	145	148	226	226	0	0	204	204	0	0	223	223	0	0	160	168	232	235
E_AUX_7	QH-E-AUX7-2	145	148	226	226	0	0	204	204	0	0	223	223	0	0	160	168	232	235
E_AUX_7	QH-E-AUX7-3	145	148	226	226	0	0	204	204	0	0	0	0	0	0	0	0	0	0
E_AUX_7	QH-E-AUX7-4	145	148	226	226	0	0	204	204	0	0	223	223	0	0	160	168	232	235
E_AUX_7	QH-E-AUX7-5	145	169	0	0	167	179	204	209	175	178	223	223	98	102	160	169	235	252
E_AUX_7	QH-E-AUX7-6	144	148	228	228	155	157	161	202	166	166	223	223	100	100	168	168	232	232
E_AUX_8	QH-E-AUX8-10	144	148	216	226	157	157	161	202	175	175	223	223	100	100	168	168	220	232
E_AUX_8	QH-E-AUX8-11	148	148	226	226	179	179	208	208	166	175	223	223	100	100	168	168	220	220
E_AUX_8	QH-E-AUX8-12	148	148	214	226	163	179	161	202	169	175	223	223	100	100	166	171	232	235
E_AUX_8	QH-E-AUX8-13	145	145	224	226	160	165	202	206	175	175	223	223	96	100	159	169	220	235
E_AUX_8	QH-E-AUX8-3	145	148	226	226	157	167	161	204	166	175	0	0	99	100	171	171	220	235
E_AUX_8	QH-E-AUX8-4	0	0	0	0	0	0	0	0	0	0	223	223	99	100	171	171	220	235
E_AUX_8	QH-E-AUX8-5	145	161	226	226	157	157	161	202	169	178	223	223	100	100	169	171	232	232
E_AUX_8	QH-E-AUX8-6	145	161	226	226	157	157	161	202	169	178	223	223	100	100	169	171	232	232
E_AUX_8	QH-E-AUX8-7	145	145	226	228	157	159	204	204	175	178	225	225	100	121	168	171	0	0
E_AUX_8	QH-E-AUX8-8	145	145	226	228	157	159	204	204	175	178	225	225	100	121	168	171	0	0
E_AUX_8	QH-E-AUX8-9	144	148	216	226	157	157	161	202	175	175	223	223	100	100	168	168	220	232
W_1		QH-W-1-1	145	145	208	208	165	167	202	217	171	171	223	223	102	102	159	160	229	252
W_1		QH-W-1-10	144	144	208	230	165	167	206	219	171	178	223	223	102	104	159	164	229	252
W_1		QH-W-1-11	144	144	208	220	165	167	204	206	171	171	223	223	102	102	160	168	229	229
W_1		QH-W-1-12	144	144	208	220	165	167	204	206	171	171	223	223	102	102	160	168	229	252
W_1		QH-W-1-13	144	144	208	220	165	167	204	206	171	171	223	223	102	102	160	168	229	252
W_1		QH-W-1-14	144	144	208	220	165	167	204	206	171	171	223	223	102	102	160	168	229	252
W_1		QH-W-1-15	144	144	208	220	165	167	204	206	171	171	223	223	102	102	160	168	229	252
W_1		QH-W-1-16	0	0	208	220	167	167	217	243	178	178	225	225	102	102	164	166	252	254
W_1		QH-W-1-17	144	144	208	208	165	167	204	210	171	178	225	225	0	0	159	164	229	252
W_1		QH-W-1-18	145	145	208	220	157	169	217	217	178	178	223	225	102	102	159	164	229	254
W_1		QH-W-1-19	145	145	208	220	157	169	217	217	178	178	0	0	102	102	159	164	229	254
W_1		QH-W-1-2	145	145	208	208	157	167	204	206	171	178	223	223	102	102	159	164	229	252
W_1		QH-W-1-20	145	145	208	220	157	169	217	217	178	178	223	225	102	102	159	164	229	254
W_1		QH-W-1-21	0	0	208	220	157	167	210	217	178	178	225	225	102	102	160	160	252	252
W_1		QH-W-1-22	144	144	220	220	165	167	204	239	178	178	225	225	102	102	159	172	252	254
W_1		QH-W-1-23	0	0	208	220	167	167	217	239	178	178	223	223	102	127	166	172	252	252
W_1		QH-W-1-24	0	0	208	220	167	167	210	237	178	178	223	225	102	102	159	166	252	254
W_1		QH-W-1-25	144	144	220	220	165	167	204	239	178	178	225	225	102	102	159	172	252	254
W_1		QH-W-1-26	0	0	208	220	167	167	210	237	178	178	223	225	102	102	159	166	252	254
W_1		QH-W-1-27	144	144	0	0	165	167	0	0	0	0	0	0	100	100	159	164	252	252
W_1		QH-W-1-28	145	145	0	0	0	0	0	0	0	0	225	225	102	102	159	164	252	254
W_1		QH-W-1-29	145	145	208	230	165	165	206	206	171	178	223	223	100	102	160	160	235	252
W_1		QH-W-1-3	145	145	208	208	165	165	206	206	171	178	0	0	100	102	164	164	229	229
W_1		QH-W-1-30	0	0	220	230	165	167	206	217	171	178	223	223	102	102	160	160	252	252
W_1		QH-W-1-31	0	0	220	230	165	167	206	217	171	178	223	223	102	102	160	160	252	252
W_1		QH-W-1-32	0	0	220	230	165	167	206	217	171	178	223	223	102	102	160	160	252	252
W_1		QH-W-1-33	145	145	208	210	163	165	204	206	178	178	0	0	102	102	0	0	229	252
W_1		QH-W-1-34	144	144	208	220	165	167	204	206	171	178	223	223	102	102	0	0	252	252
W_1		QH-W-1-35	144	144	220	220	165	165	204	204	171	178	0	0	102	102	160	164	229	252
W_1		QH-W-1-36	145	145	220	230	165	165	204	206	171	171	223	223	102	102	160	164	229	252
W_1		QH-W-1-37	0	0	220	230	165	167	206	217	171	178	223	223	102	102	160	160	252	252
W_1		QH-W-1-38	145	145	220	220	165	167	204	239	178	178	225	225	102	102	0	0	0	0
W_1		QH-W-1-39	144	144	220	220	165	167	204	239	178	178	225	225	102	102	0	0	252	254
W_1		QH-W-1-4	145	145	230	230	157	165	204	208	171	178	0	0	102	102	168	177	0	0
W_1		QH-W-1-5	140	145	200	208	157	167	206	217	165	171	223	223	102	102	164	164	229	252
W_1		QH-W-1-6	0	0	208	208	165	167	208	219	171	171	223	223	102	102	160	164	229	252
W_1		QH-W-1-7	144	144	208	228	165	165	204	206	171	171	223	223	102	102	160	164	229	229
W_1		QH-W-1-8	144	144	208	228	165	165	204	206	171	171	223	223	102	102	160	164	229	229
W_1		QH-W-1-9	144	144	208	228	165	165	204	206	171	171	223	223	102	102	160	164	229	229
W_10	QH-W-10-1	145	145	226	230	165	179	204	213	171	181	0	0	102	106	173	173	229	240
W_10	QH-W-10-10	144	148	218	226	0	0	0	0	172	172	223	223	102	117	0	0	0	0
W_10	QH-W-10-11	145	145	220	228	177	179	204	215	181	181	223	223	102	114	170	173	229	229
W_10	QH-W-10-12	144	148	228	228	159	159	204	204	171	181	223	223	121	139	0	0	229	229
W_10	QH-W-10-13	148	148	226	228	159	177	204	204	181	181	223	223	121	127	161	171	229	229
W_10	QH-W-10-14	144	148	228	228	159	159	204	204	171	181	223	223	121	139	0	0	229	229
W_10	QH-W-10-15	148	148	228	230	159	169	204	213	172	181	223	223	106	125	166	166	223	229
W_10	QH-W-10-16	144	148	218	218	157	159	215	227	181	181	223	223	102	117	160	176	229	235
W_10	QH-W-10-17	145	145	218	218	169	171	204	215	172	181	223	223	102	125	160	175	229	235
W_10	QH-W-10-18	144	144	226	228	157	163	204	204	172	181	0	0	117	117	160	162	229	229
W_10	QH-W-10-19	145	148	218	226	159	165	215	227	170	181	223	223	110	117	160	160	0	0
W_10	QH-W-10-2	145	148	226	230	173	179	204	204	171	181	223	223	114	117	159	166	229	232
W_10	QH-W-10-20	145	148	218	226	159	165	215	227	170	181	223	223	110	117	160	160	0	0
W_10	QH-W-10-21	148	148	226	228	157	159	221	221	181	181	0	0	110	119	0	0	229	237
W_10	QH-W-10-22	148	148	226	228	157	159	221	221	181	181	0	0	110	119	0	0	229	237
W_10	QH-W-10-23	148	148	226	228	157	159	221	221	181	181	0	0	110	119	0	0	229	237
W_10	QH-W-10-24	144	144	200	226	157	177	206	215	181	181	0	0	110	119	167	169	229	229
W_10	QH-W-10-25	145	145	200	226	157	177	206	215	181	181	0	0	110	119	167	169	229	229
W_10	QH-W-10-26	145	145	200	226	157	177	206	215	181	181	0	0	110	119	167	169	229	229
W_10	QH-W-10-27	145	148	226	226	159	169	206	215	170	181	223	223	110	119	160	162	229	237
W_10	QH-W-10-28	144	148	208	226	165	175	202	206	181	181	223	223	0	0	170	170	229	231
W_10	QH-W-10-29	148	148	208	218	157	165	202	206	175	175	0	0	117	119	168	170	231	252
W_10	QH-W-10-3	145	145	226	230	165	179	204	213	171	181	0	0	102	106	173	173	229	240
W_10	QH-W-10-30	145	148	226	226	179	185	206	215	171	171	221	221	102	110	160	167	237	247
W_10	QH-W-10-31	145	148	226	230	169	169	206	215	181	181	223	223	102	117	168	171	0	0
W_10	QH-W-10-4	148	148	226	238	173	177	204	213	181	181	0	0	117	121	159	169	223	229
W_10	QH-W-10-5	145	148	226	226	165	177	204	204	171	181	223	223	93	110	160	168	229	237
W_10	QH-W-10-6	145	145	226	226	157	179	204	215	181	181	223	223	102	121	159	175	223	229
W_10	QH-W-10-7	145	145	218	226	157	165	204	215	181	181	223	223	0	0	168	175	223	229
W_10	QH-W-10-8	144	144	226	226	157	179	204	215	181	181	223	223	102	121	159	175	223	229
W_10	QH-W-10-9	144	148	218	226	0	0	0	0	172	172	223	223	102	117	0	0	0	0
W_11	QH-W-11-1	145	145	202	222	160	165	206	213	178	178	223	225	102	102	160	170	226	252
W_11	QH-W-11-10	144	144	230	234	157	173	204	204	169	169	223	223	102	102	160	160	229	252
W_11	QH-W-11-11	144	148	220	228	163	167	213	219	170	178	223	223	102	131	162	166	229	252
W_11	QH-W-11-12	145	148	218	228	163	167	204	206	175	178	223	223	102	102	160	163	226	226
W_11	QH-W-11-13	144	144	220	226	165	169	183	204	175	181	0	0	0	0	0	0	0	0
W_11	QH-W-11-14	141	145	226	230	163	167	204	208	175	178	0	0	102	102	164	170	229	237
W_11	QH-W-11-15	144	144	228	230	157	160	204	206	171	175	0	0	102	102	160	173	252	252
W_11	QH-W-11-16	144	144	0	0	157	160	0	0	0	0	0	0	102	102	160	173	245	252
W_11	QH-W-11-17	145	145	228	230	165	167	210	213	178	181	223	223	102	123	161	167	229	237
W_11	QH-W-11-18	145	145	208	208	165	165	204	204	169	181	0	0	0	0	160	160	232	236
W_11	QH-W-11-19	145	145	218	230	165	165	204	213	171	181	223	223	102	117	160	160	226	229
W_11	QH-W-11-2	145	145	202	222	160	165	206	213	178	178	223	225	102	102	160	170	226	252
W_11	QH-W-11-20	145	145	0	0	165	167	198	204	0	0	223	223	102	102	160	160	226	229
W_11	QH-W-11-3	145	145	218	222	160	165	206	213	171	178	223	223	102	102	164	170	226	252
W_11	QH-W-11-4	145	145	218	220	167	179	204	204	171	178	223	223	102	102	160	160	252	252
W_11	QH-W-11-5	145	145	228	242	165	165	204	206	170	178	223	223	102	102	160	160	229	252
W_11	QH-W-11-6	145	151	208	208	165	165	204	213	169	169	223	223	0	0	160	166	0	0
W_11	QH-W-11-7	145	145	194	220	163	165	204	206	175	181	221	221	102	102	161	161	229	252
W_11	QH-W-11-8	144	151	208	218	163	165	206	213	171	178	223	223	102	102	160	160	0	0
W_11	QH-W-11-9	144	144	220	230	157	169	204	206	169	181	219	223	102	123	160	164	229	232
W_12	QH-W-12-1	144	144	194	226	163	173	204	204	170	178	223	223	102	114	160	168	229	229
W_12	QH-W-12-10	145	145	210	218	157	157	204	204	171	171	0	0	102	102	0	0	229	229
W_12	QH-W-12-11	145	145	210	236	157	157	204	210	170	170	223	223	102	102	166	168	229	252
W_12	QH-W-12-12	145	145	220	226	157	163	204	211	171	171	223	223	102	102	0	0	229	252
W_12	QH-W-12-13	145	145	208	232	157	163	204	206	0	0	223	223	102	117	160	187	229	252
W_12	QH-W-12-14	144	144	220	228	163	167	206	211	0	0	223	223	102	102	159	168	252	252
W_12	QH-W-12-15	145	145	202	228	157	157	204	206	170	178	223	223	102	114	160	160	232	260
W_12	QH-W-12-16	144	144	194	208	165	177	204	206	171	178	223	223	119	129	166	168	229	229
W_12	QH-W-12-17	144	144	208	226	167	167	204	208	172	172	223	223	117	125	166	168	229	229
W_12	QH-W-12-18	143	144	0	0	157	167	204	208	0	0	223	223	0	0	0	0	229	232
W_12	QH-W-12-19	144	144	0	0	0	0	0	0	0	0	0	0	0	0	168	171	229	232
W_12	QH-W-12-2	145	145	208	216	163	165	204	204	169	169	223	223	102	102	160	160	229	260
W_12	QH-W-12-20	145	145	208	220	165	171	210	210	175	178	223	223	0	0	0	0	229	229
W_12	QH-W-12-3	145	145	220	228	169	169	204	211	169	169	223	223	102	102	160	164	252	252
W_12	QH-W-12-4	145	145	194	238	163	163	208	223	175	178	223	223	102	102	160	160	229	252
W_12	QH-W-12-5	144	144	194	226	163	173	204	204	170	178	223	223	102	114	160	168	229	229
W_12	QH-W-12-6	145	145	0	0	169	169	204	211	170	170	223	223	102	102	160	164	0	0
W_12	QH-W-12-7	145	145	0	0	163	165	204	204	169	169	223	223	102	102	160	160	229	260
W_12	QH-W-12-8	145	145	228	228	165	173	204	213	170	178	0	0	102	102	170	170	252	252
W_12	QH-W-12-9	145	145	194	226	163	173	204	204	170	178	223	223	102	114	160	168	229	229
W_2		QH-W-2-1	144	148	228	232	159	163	204	213	181	181	225	225	112	133	160	166	220	231
W_2		QH-W-2-10	144	144	202	226	165	165	202	204	178	181	223	225	110	123	160	166	231	231
W_2		QH-W-2-11	148	148	204	228	171	173	204	204	171	171	223	225	117	127	164	170	229	252
W_2		QH-W-2-2	144	148	228	232	159	163	204	213	181	181	225	225	112	133	160	166	220	231
W_2		QH-W-2-3	148	148	218	232	159	159	202	204	181	181	223	225	119	133	167	167	220	220
W_2		QH-W-2-4	148	148	218	232	159	159	202	204	181	181	223	225	119	133	167	167	220	220
W_2		QH-W-2-5	145	148	202	226	159	159	204	204	181	181	223	225	0	0	159	174	223	231
W_2		QH-W-2-6	145	145	218	218	165	167	204	204	176	181	223	225	110	110	159	166	229	229
W_2		QH-W-2-7	145	145	226	226	165	167	204	215	163	181	223	223	102	150	159	160	223	223
W_2		QH-W-2-8	145	145	226	226	165	167	204	215	163	181	223	223	102	150	159	160	223	223
W_2		QH-W-2-9	144	144	202	226	165	165	202	204	178	181	223	225	110	123	160	166	231	231
W_3		QH-W-3-1	145	145	220	226	179	179	204	204	172	172	223	223	102	112	0	0	229	260
W_3		QH-W-3-10	0	0	226	232	167	179	204	204	171	181	0	0	93	102	161	167	229	252
W_3		QH-W-3-11	145	145	208	232	179	179	204	204	181	181	225	225	93	121	160	166	229	229
W_3		QH-W-3-12	145	145	226	228	157	163	204	204	181	181	223	223	102	102	168	168	229	229
W_3		QH-W-3-13	0	0	226	228	167	179	202	204	171	171	0	0	104	123	161	161	229	252
W_3		QH-W-3-14	144	148	200	232	163	173	204	213	171	181	223	223	93	121	166	175	229	229
W_3		QH-W-3-15	144	145	200	236	163	165	204	213	171	181	223	223	102	121	166	168	229	252
W_3		QH-W-3-16	145	145	224	232	167	167	204	204	171	181	223	223	102	114	160	169	229	229
W_3		QH-W-3-17	145	145	224	232	167	179	204	204	171	181	223	223	102	114	166	169	229	229
W_3		QH-W-3-18	144	145	220	224	163	165	204	204	0	0	223	223	93	102	160	168	229	229
W_3		QH-W-3-19	144	144	224	226	163	165	204	204	181	181	0	0	93	102	168	175	229	229
W_3		QH-W-3-2	145	145	220	224	179	179	204	215	181	181	223	223	102	104	160	160	229	252
W_3		QH-W-3-20	145	148	0	0	173	179	204	204	0	0	223	223	93	93	167	167	229	229
W_3		QH-W-3-21	145	145	226	228	165	179	204	204	169	172	223	223	102	102	161	168	229	235
W_3		QH-W-3-22	145	148	224	226	167	179	202	202	181	181	223	223	117	129	161	169	235	252
W_3		QH-W-3-23	145	145	194	226	179	179	204	204	169	181	223	223	102	102	0	0	229	235
W_3		QH-W-3-24	0	0	200	200	157	167	206	206	172	181	223	223	102	110	160	171	229	229
W_3		QH-W-3-25	145	145	200	226	165	179	206	206	181	181	0	0	117	117	0	0	0	0
W_3		QH-W-3-26	145	145	228	232	163	179	204	204	181	181	223	223	102	129	160	169	229	235
W_3		QH-W-3-27	145	145	210	228	179	179	204	204	171	181	223	223	93	102	159	159	229	229
W_3		QH-W-3-28	145	145	226	226	159	165	204	204	171	181	223	223	121	129	161	161	229	232
W_3		QH-W-3-29	145	145	210	226	165	179	204	204	181	181	223	223	102	102	160	166	229	232
W_3		QH-W-3-3	145	145	220	224	179	179	204	215	181	181	223	223	102	104	160	160	229	252
W_3		QH-W-3-30	148	148	208	208	173	173	204	213	171	181	223	223	117	117	159	168	223	229
W_3		QH-W-3-31	145	145	208	226	157	179	211	211	178	181	223	223	102	114	159	168	223	229
W_3		QH-W-3-32	145	145	228	244	157	179	204	239	181	181	223	223	102	110	160	168	229	252
W_3		QH-W-3-33	145	145	196	228	173	185	206	208	181	181	223	223	102	110	161	167	229	229
W_3		QH-W-3-4	145	145	220	224	179	179	204	215	175	181	223	223	102	104	160	160	229	252
W_3		QH-W-3-5	140	145	228	232	173	179	204	240	0	0	223	223	102	121	168	168	229	229
W_3		QH-W-3-6	145	145	228	232	179	179	204	240	169	181	223	223	102	121	168	168	229	229
W_3		QH-W-3-7	143	144	226	228	165	167	202	206	181	181	223	223	117	123	167	171	229	229
W_3		QH-W-3-8	0	0	226	228	165	167	202	206	181	181	223	223	117	123	167	171	229	229
W_3		QH-W-3-9	0	0	208	232	167	179	204	240	181	181	223	223	102	110	168	168	223	229
W_4		QH-W-4-1	143	145	238	240	157	181	204	206	169	169	0	0	102	117	170	174	229	241
W_4		QH-W-4-10	145	145	226	238	165	181	206	206	171	181	0	0	0	0	160	174	229	237
W_4		QH-W-4-11	145	145	220	230	157	167	206	213	169	178	0	0	121	168	159	168	229	229
W_4		QH-W-4-12	145	148	200	230	157	159	206	213	169	171	0	0	93	168	159	160	228	229
W_4		QH-W-4-13	145	145	194	230	157	165	204	213	169	178	0	0	102	168	159	160	229	252
W_4		QH-W-4-14	0	0	206	226	157	167	204	204	166	171	221	221	106	170	160	160	229	252
W_4		QH-W-4-15	0	0	220	226	163	167	204	213	171	171	0	0	102	106	160	160	229	229
W_4		QH-W-4-16	0	0	0	0	163	167	0	0	181	181	223	223	102	121	168	174	229	229
W_4		QH-W-4-17	0	0	226	230	163	167	204	204	171	181	225	225	102	170	160	170	229	229
W_4		QH-W-4-18	145	148	226	230	163	167	204	206	181	181	0	0	102	121	157	160	229	229
