Population	Sample	QS03797_1	QS03797_2	MSQ13_1	MSQ13_2	QrZAG20_1	QrZAG20_2	QpZAG110_1	QpZAG110_2	QS00314_1	QS00314_2	QS00562_1	QS00562_2	QrZAG87_1	QrZAG87_2	QpZAG15_1	QpZAG15_2	QM692M_1	QM692M_2
W_4		QH-W-4-19	145	145	194	216	165	165	204	204	175	181	223	223	102	121	160	160	252	252
W_4		QH-W-4-2	143	145	238	240	157	181	204	206	169	169	0	0	102	117	170	174	229	241
W_4		QH-W-4-20	145	145	220	226	165	171	204	204	169	181	225	225	102	102	160	170	229	252
W_4		QH-W-4-21	144	145	220	230	155	167	204	206	178	181	223	223	102	121	160	168	229	255
W_4		QH-W-4-22	145	148	208	226	165	179	204	204	178	181	223	223	121	121	160	170	229	252
W_4		QH-W-4-23	0	0	226	230	167	167	204	206	171	181	0	0	102	102	160	160	229	229
W_4		QH-W-4-24	145	145	220	226	165	167	204	206	169	181	223	223	102	121	160	160	234	255
W_4		QH-W-4-25	145	145	202	230	163	167	204	206	178	181	223	223	102	102	160	168	229	255
W_4		QH-W-4-26	0	0	206	226	157	167	202	204	171	171	221	223	106	106	160	166	229	252
W_4		QH-W-4-27	143	148	208	220	163	179	204	206	178	181	223	223	102	139	160	160	252	255
W_4		QH-W-4-28	0	0	208	226	163	167	202	204	172	179	223	223	102	102	166	168	229	229
W_4		QH-W-4-29	144	148	194	226	165	179	204	204	178	178	223	223	121	139	160	160	229	252
W_4		QH-W-4-3	145	145	0	0	165	181	0	0	172	181	0	0	0	0	160	174	229	237
W_4		QH-W-4-30	0	0	208	226	157	167	204	204	172	181	0	0	102	102	160	174	223	229
W_4		QH-W-4-31	145	145	220	226	167	171	204	206	178	181	0	0	102	102	160	170	229	255
W_4		QH-W-4-32	0	0	206	220	155	167	204	206	171	181	221	223	121	121	160	168	252	255
W_4		QH-W-4-33	0	0	226	230	167	179	204	204	171	178	223	223	121	121	160	170	229	229
W_4		QH-W-4-4	145	145	226	238	165	181	206	206	171	181	0	0	0	0	160	174	229	237
W_4		QH-W-4-5	145	145	226	238	165	181	206	206	171	181	0	0	0	0	160	174	229	237
W_4		QH-W-4-6	145	145	226	238	165	181	206	206	171	181	0	0	0	0	160	174	229	237
W_4		QH-W-4-7	145	145	226	238	165	181	206	206	171	181	0	0	0	0	160	174	229	237
W_4		QH-W-4-8	145	145	226	238	165	181	206	206	171	181	0	0	0	0	160	174	229	237
W_4		QH-W-4-9	145	145	226	238	165	181	206	206	171	181	0	0	0	0	160	174	229	237
W_5		QH-W-5-1	144	148	222	222	167	169	204	219	171	181	223	223	110	123	160	163	223	252
W_5		QH-W-5-10	144	148	226	226	167	169	204	211	181	181	223	223	102	154	161	172	235	252
W_5		QH-W-5-11	144	148	226	226	167	169	204	211	181	181	223	223	102	148	161	172	235	252
W_5		QH-W-5-12	145	148	218	226	159	185	204	208	171	181	223	223	102	121	160	160	229	232
W_5		QH-W-5-13	145	145	196	226	165	185	225	225	178	181	223	223	100	102	0	0	229	232
W_5		QH-W-5-14	145	145	226	226	183	185	204	206	171	181	223	223	121	158	160	164	229	232
W_5		QH-W-5-15	145	145	226	226	185	189	204	206	171	181	223	223	121	158	160	164	229	232
W_5		QH-W-5-16	145	148	196	222	159	165	204	204	171	178	223	223	102	119	162	177	223	229
W_5		QH-W-5-17	145	148	196	222	159	165	204	204	171	178	223	223	102	119	162	177	223	229
W_5		QH-W-5-18	145	148	196	222	159	165	204	204	171	178	223	223	102	119	0	0	0	0
W_5		QH-W-5-19	145	148	226	230	163	163	204	204	169	181	0	0	93	102	160	168	229	252
W_5		QH-W-5-2	145	148	200	220	159	165	202	204	181	181	223	223	100	102	161	168	223	255
W_5		QH-W-5-20	144	148	222	226	163	173	204	206	169	169	223	223	102	102	168	168	229	241
W_5		QH-W-5-21	144	148	200	220	159	165	202	204	181	181	223	223	100	102	161	168	223	255
W_5		QH-W-5-22	144	145	202	230	169	169	204	213	171	181	223	223	117	121	166	166	223	229
W_5		QH-W-5-23	144	144	226	232	169	175	204	217	172	172	223	223	102	117	165	165	229	241
W_5		QH-W-5-24	145	145	226	234	167	167	204	204	171	181	223	223	117	117	160	172	252	258
W_5		QH-W-5-25	145	148	222	226	163	163	219	219	181	181	225	225	102	102	169	172	223	231
W_5		QH-W-5-26	145	145	226	226	163	165	204	225	170	184	0	0	102	102	163	167	229	258
W_5		QH-W-5-27	145	148	200	226	163	167	204	213	171	181	223	223	102	123	160	171	223	223
W_5		QH-W-5-28	145	148	222	226	159	179	204	224	181	181	223	223	110	117	159	174	229	258
W_5		QH-W-5-29	145	148	200	216	159	169	204	206	171	181	224	224	102	121	162	170	232	255
W_5		QH-W-5-3	145	145	220	226	165	185	204	204	171	181	0	0	102	117	0	0	232	255
W_5		QH-W-5-30	143	145	206	230	165	183	204	204	178	181	223	223	102	102	161	166	252	252
W_5		QH-W-5-4	143	148	206	230	163	169	204	213	171	171	223	223	102	102	159	162	229	252
W_5		QH-W-5-5	145	145	226	226	165	181	204	204	171	181	224	224	102	102	0	0	229	229
W_5		QH-W-5-6	143	143	200	226	163	169	204	206	178	181	223	223	102	110	160	174	252	258
W_5		QH-W-5-7	143	144	200	226	163	169	204	206	178	181	223	223	102	110	160	174	252	258
W_5		QH-W-5-8	145	145	200	230	163	167	204	204	178	181	223	223	102	110	164	169	229	232
W_5		QH-W-5-9	148	148	226	226	163	163	204	206	172	181	223	223	102	102	163	164	229	252
W_6		QH-W-6-1	145	145	228	230	179	179	204	204	169	181	223	223	119	121	0	0	0	0
W_6		QH-W-6-10	145	148	200	226	163	179	213	221	181	181	223	223	102	117	162	167	235	252
W_6		QH-W-6-11	144	148	222	228	165	167	204	206	181	181	223	223	0	0	0	0	229	235
W_6		QH-W-6-12	145	148	222	226	167	175	204	213	178	181	223	223	102	119	164	166	229	241
W_6		QH-W-6-13	144	144	226	226	173	173	204	204	181	181	0	0	119	123	166	166	229	229
W_6		QH-W-6-14	144	148	228	230	169	173	204	211	181	181	0	0	106	117	160	160	229	252
W_6		QH-W-6-15	144	148	226	230	157	189	204	206	171	181	223	223	102	154	160	168	229	229
W_6		QH-W-6-16	144	148	210	226	165	171	204	213	171	181	0	0	0	0	160	174	0	0
W_6		QH-W-6-17	145	145	226	228	165	169	204	204	171	171	223	223	110	123	157	169	229	229
W_6		QH-W-6-18	148	148	220	226	157	171	204	217	171	181	223	223	102	112	0	0	229	229
W_6		QH-W-6-19	145	145	0	0	0	0	204	217	0	0	223	223	0	0	166	172	229	229
W_6		QH-W-6-2	145	145	208	226	165	181	204	204	181	181	223	223	110	117	160	174	223	226
W_6		QH-W-6-20	145	148	226	230	167	177	204	213	178	181	0	0	102	123	160	160	231	235
W_6		QH-W-6-21	145	145	220	222	157	179	204	204	181	181	0	0	102	102	160	160	229	229
W_6		QH-W-6-22	145	145	194	226	163	179	204	219	181	181	0	0	102	119	166	170	229	229
W_6		QH-W-6-23	144	148	200	226	173	189	213	215	169	169	223	223	102	117	160	168	229	235
W_6		QH-W-6-24	145	145	202	226	165	179	215	215	171	181	223	223	102	114	160	160	229	229
W_6		QH-W-6-25	145	145	222	226	155	165	204	213	171	181	0	0	0	0	0	0	0	0
W_6		QH-W-6-26	145	145	222	226	163	165	204	213	171	181	225	225	0	0	0	0	224	255
W_6		QH-W-6-27	0	0	226	226	157	157	204	204	181	181	0	0	102	102	156	160	229	252
W_6		QH-W-6-28	0	0	226	226	157	157	204	204	181	181	0	0	102	102	0	0	229	252
W_6		QH-W-6-29	0	0	226	226	157	157	204	204	181	181	0	0	102	102	0	0	229	252
W_6		QH-W-6-3	145	145	226	226	157	165	206	213	171	181	223	223	102	102	164	168	223	229
W_6		QH-W-6-30	145	148	226	228	165	171	204	204	171	181	223	223	114	131	159	159	235	252
W_6		QH-W-6-31	145	145	226	226	157	165	204	215	181	181	223	223	102	119	156	156	229	252
W_6		QH-W-6-32	148	148	200	228	157	163	204	213	171	171	0	0	0	0	0	0	229	229
W_6		QH-W-6-33	144	148	200	228	157	157	204	213	169	181	0	0	102	102	0	0	229	229
W_6		QH-W-6-34	145	145	218	220	179	187	204	204	171	181	0	0	0	0	0	0	229	229
W_6		QH-W-6-35	145	148	228	232	165	189	204	204	169	181	0	0	0	0	0	0	229	234
W_6		QH-W-6-4	144	144	228	230	163	165	204	204	181	181	223	223	102	119	160	174	229	229
W_6		QH-W-6-5	148	148	200	226	157	173	204	215	181	181	223	223	119	119	174	174	229	229
W_6		QH-W-6-6	145	145	0	0	165	179	204	213	181	181	223	223	0	0	168	168	223	229
W_6		QH-W-6-7	145	145	226	226	157	165	204	206	170	181	223	223	93	102	160	164	229	229
W_6		QH-W-6-8	144	144	226	230	163	165	204	204	171	181	0	0	102	102	161	164	229	252
W_6		QH-W-6-9	144	145	226	228	157	175	213	213	171	181	0	0	106	121	162	162	223	234
W_7		QH-W-7-1	144	148	200	226	163	165	204	204	181	181	223	223	102	110	0	0	0	0
W_7		QH-W-7-10	145	145	220	226	171	179	204	206	171	181	223	223	102	117	160	160	241	247
W_7		QH-W-7-11	145	145	218	226	163	167	206	206	171	181	219	219	119	119	166	168	229	252
W_7		QH-W-7-12	145	145	226	226	171	171	204	206	171	178	223	223	102	112	168	174	229	229
W_7		QH-W-7-13	145	145	220	220	157	159	204	204	178	181	223	223	0	0	0	0	229	241
W_7		QH-W-7-14	145	145	228	230	181	181	204	204	172	172	0	0	0	0	0	0	229	247
W_7		QH-W-7-15	145	145	222	222	159	179	204	204	181	181	0	0	0	0	0	0	229	252
W_7		QH-W-7-16	145	145	226	226	171	179	204	206	171	181	223	223	0	0	0	0	229	229
W_7		QH-W-7-17	145	145	226	226	165	165	204	206	171	181	0	0	117	119	160	167	229	229
W_7		QH-W-7-18	144	144	208	226	177	189	213	233	166	172	223	223	119	119	160	168	243	255
W_7		QH-W-7-19	144	144	218	230	157	179	204	211	181	187	0	0	117	121	160	160	229	229
W_7		QH-W-7-2	144	148	208	226	159	165	204	213	169	181	223	223	119	121	160	166	229	243
W_7		QH-W-7-20	145	148	200	230	159	167	208	211	178	181	223	223	102	139	160	160	229	252
W_7		QH-W-7-21	145	148	222	222	159	169	204	206	187	187	223	225	102	102	160	160	229	235
W_7		QH-W-7-22	144	148	226	228	159	187	204	213	171	181	0	0	102	110	160	167	229	235
W_7		QH-W-7-23	145	145	226	230	165	181	202	206	181	190	223	223	102	106	160	165	229	252
W_7		QH-W-7-24	145	151	222	226	165	171	204	206	174	181	223	223	112	119	160	167	229	232
W_7		QH-W-7-25	148	148	200	220	159	165	204	206	178	181	223	223	102	102	160	167	231	252
W_7		QH-W-7-26	145	145	218	226	163	175	204	237	169	169	223	223	102	121	160	160	229	232
W_7		QH-W-7-27	145	145	200	222	163	171	204	206	169	187	223	223	102	102	0	0	235	252
W_7		QH-W-7-28	145	151	222	226	165	171	204	206	171	181	223	223	112	112	167	167	229	229
W_7		QH-W-7-29	145	145	226	226	171	181	206	217	171	171	0	0	121	121	164	166	229	229
W_7		QH-W-7-3	148	151	202	226	159	165	206	223	171	181	0	0	102	117	160	167	229	229
W_7		QH-W-7-30	145	145	226	226	171	181	206	217	171	171	0	0	121	121	164	166	229	229
W_7		QH-W-7-31	145	145	226	226	165	189	206	233	169	181	223	223	102	123	167	167	229	229
W_7		QH-W-7-32	145	151	226	226	173	181	204	206	171	181	0	0	110	121	0	0	229	229
W_7		QH-W-7-4	148	151	202	226	159	165	206	223	171	181	0	0	102	117	160	167	229	229
W_7		QH-W-7-5	145	148	226	226	159	171	204	204	181	187	0	0	0	0	165	168	229	241
W_7		QH-W-7-6	145	148	226	226	159	165	204	204	169	181	223	223	117	119	166	166	229	235
W_7		QH-W-7-7	148	148	202	226	157	159	206	213	181	181	223	223	102	110	0	0	229	241
W_7		QH-W-7-8	145	148	218	220	159	167	204	206	181	190	223	223	102	106	160	168	229	241
W_7		QH-W-7-9	145	148	220	226	159	179	202	204	172	181	223	223	102	117	160	166	229	241
W_8		QH-W-8-1	145	145	228	228	157	179	204	204	169	181	223	223	112	121	160	164	223	229
W_8		QH-W-8-10	145	145	200	230	165	179	204	215	171	181	223	223	102	139	160	171	223	252
W_8		QH-W-8-11	144	148	228	230	157	165	213	215	171	181	225	225	102	117	160	172	235	237
W_8		QH-W-8-12	145	148	202	226	165	179	204	204	181	181	223	223	102	121	0	0	229	229
W_8		QH-W-8-13	145	145	200	226	165	165	213	215	181	181	0	0	102	112	167	171	237	252
W_8		QH-W-8-14	144	144	200	226	157	165	215	219	171	181	0	0	102	102	173	175	237	252
W_8		QH-W-8-15	144	148	200	230	157	165	213	219	181	181	0	0	102	123	0	0	223	252
W_8		QH-W-8-16	145	145	202	230	165	179	204	204	0	0	223	223	102	121	172	172	229	234
W_8		QH-W-8-17	144	144	202	230	165	179	204	204	171	181	223	223	102	121	172	172	229	234
W_8		QH-W-8-18	144	148	202	226	165	165	204	204	169	171	223	223	0	0	160	160	229	229
W_8		QH-W-8-19	145	145	202	226	157	165	204	213	171	181	219	219	121	121	160	172	229	234
W_8		QH-W-8-2	144	144	208	220	165	167	204	206	171	171	223	223	102	102	160	168	229	252
W_8		QH-W-8-20	145	145	226	228	165	169	202	204	169	181	223	225	102	112	160	170	229	229
W_8		QH-W-8-21	145	145	222	228	165	177	204	219	172	172	223	223	110	110	160	166	223	229
W_8		QH-W-8-22	148	148	220	230	159	159	204	204	181	181	223	223	0	0	166	168	222	229
W_8		QH-W-8-23	145	145	200	228	169	179	208	208	171	181	0	0	110	114	160	173	229	240
W_8		QH-W-8-24	140	144	202	228	165	179	197	204	175	181	0	0	102	110	172	172	229	240
W_8		QH-W-8-25	144	148	228	230	157	171	202	202	171	171	223	223	102	102	171	171	240	252
W_8		QH-W-8-26	145	148	200	228	171	179	204	204	171	181	0	0	102	121	171	171	229	240
W_8		QH-W-8-27	145	145	228	228	157	179	204	213	171	181	0	0	102	117	171	176	237	237
W_8		QH-W-8-28	145	145	222	228	157	157	204	204	171	181	0	0	102	112	159	170	229	241
W_8		QH-W-8-29	145	148	228	228	179	179	204	213	171	181	0	0	102	102	166	171	237	241
W_8		QH-W-8-3	145	148	200	230	157	159	204	204	171	181	0	0	102	110	160	170	229	252
W_8		QH-W-8-30	144	148	226	228	157	171	204	204	0	0	223	223	117	127	159	168	229	252
W_8		QH-W-8-31	145	148	202	230	167	171	213	213	171	178	223	223	102	127	159	159	229	252
W_8		QH-W-8-32	145	148	228	230	171	183	204	213	0	0	0	0	127	127	0	0	229	252
W_8		QH-W-8-33	145	148	228	230	171	183	204	213	169	169	0	0	127	127	0	0	229	252
W_8		QH-W-8-34	145	145	226	226	165	165	204	215	181	181	219	223	102	123	161	171	229	229
W_8		QH-W-8-35	145	148	228	232	159	165	204	215	171	181	0	0	102	110	162	168	229	260
W_8		QH-W-8-36	145	148	200	226	159	165	204	204	169	171	225	225	110	121	0	0	229	229
W_8		QH-W-8-37	144	148	202	226	157	159	204	213	181	181	0	0	121	162	160	172	229	229
W_8		QH-W-8-38	148	148	200	226	159	183	204	213	171	181	0	0	93	121	160	168	229	229
W_8		QH-W-8-39	144	144	200	228	157	163	204	204	171	171	223	223	110	133	160	160	229	229
W_8		QH-W-8-4	145	148	222	232	159	167	204	204	171	181	223	225	102	102	168	168	229	252
W_8		QH-W-8-5	145	148	200	230	157	159	204	204	0	0	223	223	102	110	160	170	229	252
W_8		QH-W-8-6	145	148	200	230	157	159	204	204	171	181	223	223	102	110	160	170	229	252
W_8		QH-W-8-7	145	148	222	232	159	167	204	204	171	181	223	225	102	102	168	168	229	252
W_8		QH-W-8-8	145	145	226	230	157	179	204	215	181	181	223	223	0	0	166	170	229	229
W_8		QH-W-8-9	145	145	200	230	165	179	204	215	171	181	223	223	102	139	160	171	223	252
W_9		QH-W-9-1	144	144	222	226	159	183	0	0	172	181	225	225	117	117	161	173	229	229
W_9		QH-W-9-10	145	145	228	228	163	183	204	204	181	181	0	0	93	102	166	168	226	229
W_9		QH-W-9-11	144	148	0	0	157	165	204	206	181	184	0	0	0	0	0	0	0	0
W_9		QH-W-9-12	145	145	200	226	183	183	204	215	172	181	223	223	110	123	160	160	231	252
W_9		QH-W-9-13	145	148	210	222	173	185	204	204	181	181	223	223	110	121	156	160	232	252
W_9		QH-W-9-14	145	148	210	222	173	185	204	204	181	181	223	223	0	0	156	160	232	252
W_9		QH-W-9-15	144	148	0	0	0	0	204	204	171	181	0	0	0	0	0	0	0	0
W_9		QH-W-9-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
W_9		QH-W-9-17	144	144	226	226	157	165	204	213	171	181	223	223	0	0	0	0	0	0
W_9		QH-W-9-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
W_9		QH-W-9-19	144	148	0	0	0	0	204	204	171	181	223	225	0	0	161	161	0	0
W_9		QH-W-9-2	144	148	226	226	159	165	204	221	169	169	223	223	121	137	159	159	229	235
W_9		QH-W-9-20	145	145	226	226	157	163	205	205	171	181	0	0	110	133	160	168	223	229
W_9		QH-W-9-21	145	148	202	226	167	179	206	206	181	181	223	223	117	119	160	171	229	252
W_9		QH-W-9-22	145	148	220	228	165	183	204	204	171	178	223	223	102	112	159	169	229	229
W_9		QH-W-9-23	145	148	196	230	183	183	204	219	181	184	225	225	100	102	159	167	252	252
W_9		QH-W-9-24	144	144	191	226	159	171	204	213	175	181	223	223	100	123	159	174	223	223
W_9		QH-W-9-25	145	145	191	226	159	171	204	213	175	181	223	223	100	123	159	174	223	223
W_9		QH-W-9-26	145	145	208	224	165	179	204	204	171	181	0	0	102	139	160	172	229	232
W_9		QH-W-9-27	144	144	208	226	165	167	202	204	172	172	0	0	102	131	160	160	232	252
W_9		QH-W-9-28	144	148	222	226	165	183	204	213	171	181	0	0	110	139	160	174	229	229
W_9		QH-W-9-29	144	144	218	228	159	167	206	206	181	181	0	0	102	119	160	173	229	229
W_9		QH-W-9-3	145	145	226	226	165	177	204	237	171	181	223	223	102	110	0	0	229	229
W_9		QH-W-9-30	145	148	222	226	165	165	204	219	181	181	0	0	110	119	157	159	229	255
W_9		QH-W-9-31	144	148	210	226	159	165	206	206	169	181	223	223	117	123	160	174	229	229
W_9		QH-W-9-32	145	148	226	226	165	167	204	206	171	181	0	0	119	119	159	159	223	229
W_9		QH-W-9-33	145	145	202	226	157	165	204	204	0	0	223	223	110	121	0	0	222	229
W_9		QH-W-9-34	145	145	202	210	171	179	204	209	178	178	0	0	102	110	160	168	229	235
W_9		QH-W-9-35	145	145	226	226	165	183	202	204	169	181	223	223	112	117	168	168	0	0
W_9		QH-W-9-4	148	148	218	222	173	179	0	0	0	0	0	0	117	121	160	168	229	232
W_9		QH-W-9-5	145	148	210	226	157	179	202	204	171	171	0	0	102	102	164	164	229	229
W_9		QH-W-9-6	145	145	222	228	157	163	219	219	181	181	223	223	110	121	159	160	229	235
W_9		QH-W-9-7	145	148	202	226	165	173	204	204	181	181	223	223	102	112	160	175	226	241
W_9		QH-W-9-8	145	148	202	226	165	173	204	204	181	181	223	223	102	112	160	175	226	241
W_9		QH-W-9-9	145	145	222	226	175	175	202	204	181	181	223	223	110	131	160	168	229	252
W_AUX_1	QH-W-AUX1-1	144	144	0	0	0	0	0	0	169	181	0	0	102	110	160	174	223	229
W_AUX_1	QH-W-AUX1-2	145	145	0	0	0	0	0	0	169	181	223	225	102	110	160	174	223	229
W_AUX_1	QH-W-AUX1-3	145	148	226	226	163	163	204	204	172	181	225	225	102	102	160	166	229	231
W_AUX_1	QH-W-AUX1-4	143	148	202	222	159	159	200	206	172	172	223	225	110	125	160	169	220	229
W_AUX_1	QH-W-AUX1-5	145	145	0	0	0	0	0	0	169	181	223	225	102	110	160	174	223	229
W_AUX_1	QH-W-AUX1-6	145	145	222	228	157	157	206	206	172	181	223	225	102	112	160	169	220	229
W_AUX_1	QH-W-AUX1-7	144	148	220	226	165	165	206	215	181	181	223	223	102	117	160	169	229	231
W_AUX_1	QH-W-AUX1-8	144	148	220	228	165	177	0	0	181	181	223	223	114	117	160	169	229	231
W_AUX_2	QH-W-AUX2-1	144	144	202	208	157	181	204	208	175	178	223	223	121	156	163	175	229	229
W_AUX_2	QH-W-AUX2-2	144	144	202	208	157	181	204	208	175	178	223	223	121	156	163	175	229	229
W_AUX_2	QH-W-AUX2-3	144	144	202	208	157	181	204	208	175	178	223	223	121	156	163	175	229	229
W_AUX_2	QH-W-AUX2-4	145	145	202	208	157	181	204	208	175	178	223	223	0	0	163	175	229	229
W_AUX_2	QH-W-AUX2-5	144	159	208	224	165	167	204	206	0	0	0	0	0	0	0	0	0	0
W_AUX_3	QH-W-AUX3-1	145	148	210	228	159	163	204	213	181	181	223	223	0	0	160	172	229	252
W_AUX_3	QH-W-AUX3-10	145	148	204	226	167	179	204	204	171	181	225	225	0	0	160	168	229	229
W_AUX_3	QH-W-AUX3-11	144	148	210	218	159	169	204	213	169	181	223	223	93	102	167	172	223	229
W_AUX_3	QH-W-AUX3-12	145	145	226	228	157	163	204	204	178	181	0	0	0	0	172	172	220	229
W_AUX_3	QH-W-AUX3-13	145	145	226	228	175	179	213	222	171	181	225	225	0	0	0	0	229	229
W_AUX_3	QH-W-AUX3-14	145	148	226	228	0	0	204	204	0	0	219	219	0	0	160	166	220	229
W_AUX_3	QH-W-AUX3-15	145	148	0	0	0	0	204	204	171	181	0	0	0	0	0	0	229	229
W_AUX_3	QH-W-AUX3-16	148	148	218	220	159	183	204	215	0	0	225	225	102	119	160	172	229	231
W_AUX_3	QH-W-AUX3-17	145	145	226	228	175	179	213	222	171	181	225	225	0	0	159	160	229	229
W_AUX_3	QH-W-AUX3-18	145	148	204	220	165	179	204	213	181	181	225	225	102	117	160	168	229	235
W_AUX_3	QH-W-AUX3-2	144	148	210	226	171	181	204	223	169	181	223	223	93	119	166	173	223	229
W_AUX_3	QH-W-AUX3-3	145	145	204	226	163	179	204	204	171	171	0	0	0	0	160	160	220	229
W_AUX_3	QH-W-AUX3-4	144	148	226	226	157	159	204	204	169	181	0	0	102	121	160	160	229	229
W_AUX_3	QH-W-AUX3-5	145	148	210	220	159	185	211	211	171	171	219	223	102	102	159	167	229	252
W_AUX_3	QH-W-AUX3-6	144	148	200	226	165	181	198	204	0	0	0	0	0	0	160	164	229	237
W_AUX_3	QH-W-AUX3-7	148	148	210	226	159	183	211	213	181	181	223	223	102	121	160	171	220	252
W_AUX_3	QH-W-AUX3-8	144	148	0	0	159	169	0	0	172	181	223	223	93	102	167	172	223	229
W_AUX_3	QH-W-AUX3-9	145	148	204	220	165	179	204	213	181	181	225	225	102	117	160	168	229	235
W_AUX_4	QH-W-AUX4-1	144	148	226	226	157	165	204	204	171	181	0	0	110	121	168	171	252	252