Pop,Longitude,Latitude,Dep2ResLyr,omr,Sand
E1_EB,-100.802,37.131,201,0.75,69.6
E100_EB,-101.209,34.53,201,2,26
E101_EB,-100.814,34.965,201,0.75,64.2
E102_EB,-101.354,35.403,201,2,21.9
E103_EB,-100.814,35.838,201,0.55,38.1
E104_EB,-101.355,35.84,201,0.55,38.1
E105_EB,-100.273,36.278,201,0.25,80.8
E106_EB,-102.602,36.278,201,0.75,63.1
E108_EB,-102.608,31.497,201,0.15,94.4
E109_EB,-102.819,31.594,201,0.15,94.4
E110_EB,-103.149,31.625,201,0.3,83.1
E111_EB,-102.972,31.755,201,0.15,94.4
E112_EB,-103.02,31.796,201,0.15,94.4
E113_EB,-102.368,31.846,201,0.75,59.9
E114_EB,-99.1,31.87,201,1.25,30.8
E115_EB,-102.913,31.881,201,0.15,94.4
E116_EB,-102.972,31.96,201,0.15,94.4
E117_EB,-102.849,32.062,201,1.25,92.2
E118_EB,-102.83,32.37,201,1.25,79.7
E119_EB,-102.078,32.433,201,1.25,79.7
E120_EB,-102.546,32.536,201,1.25,79.7
E121_EB,-102.645,32.646,201,1.5,68.1
E126_EB,-102.256,32.7,201,0.55,74.8
E127_EB,-102.645,32.719,201,1.5,68.1
E128_EB,-103.06,33.101,201,0.55,74.8
E129_EB,-102.274,33.181,201,0.55,74.8
E13_EB,-103.8,32.378,201,0.45,67.4
E130_EB,-101.305,33.252,201,0.75,92.2
E131_EB,-101.275,33.277,201,0.75,92.2
E132_EB,-102.32,33.28,201,0.55,74.8
E133_EB,-102.207,33.337,201,0.75,61.8
E134_EB,-101.148,33.409,201,0.75,61.6
E135_EB,-102.6,33.53,201,0.75,61.8
E136_EB,-101.855,33.578,201,1.5,37.4
E137_EB,-100.854,33.651,201,0.75,61.6
E139_EB,-100.837,33.738,201,0.75,61.6
E14_EB,-103.748,32.392,201,0.45,67.4
E140_EB,-100.817,33.763,201,0.75,61.6
E141_EB,-100.847,33.81,201,0.75,61.6
E142_EB,-100.558,33.858,201,0.75,64.2
E143_EB,-102.899,33.994,201,0.75,60.1
E144_EB,-102.724,34.226,201,1.5,39.3
E145_EB,-100.105,35.214,201,0.75,91.4
E147_EB,-100.2,35.503,201,0.75,91.4
E148_EB,-100.271,35.503,201,0.75,91.4
E149_EB,-100.293,35.985,201,0.25,80.8
E15_EB,-103.748,32.421,201,0.45,67.4
E150_EB,-102.349,31.392,201,0.5,77.8
E151_EB,-102.973,31.601,201,0.3,83.1
E155_EB,-102.9,31.687,201,0.15,94.4
E156_EB,-102.81,31.694,201,1.25,92.2
E157_EB,-102.816,31.762,201,0.15,94.4
E158_EB,-103.137,31.797,201,0.3,83.1
E159_EB,-102.775,32.262,201,1.25,92.2
E16_EB,-103.8,32.421,201,0.45,67.4
E161_EB,-102.429,32.409,201,1.25,92.2
E162_EB,-102.214,32.605,201,0.55,74.8
E163_EB,-102.398,32.606,201,1.25,79.7
E164_EB,-102.214,32.622,201,1.5,68.1
E165_EB,-102.379,32.64,201,1.25,92.2
E166_EB,-102.353,32.652,201,0.55,74.8
E167_EB,-102.311,32.662,201,0.55,74.8
E169_EB,-102.35,32.678,201,0.55,74.8
E17_EB,-103.23,32.532,201,0.3,93.2
E171_EB,-102.22,32.689,201,1.5,68.1
E172_EB,-102.284,32.695,201,0.55,74.8
E174_EB,-102.255,32.7,201,0.55,74.8
E175_EB,-102.209,32.715,201,0.55,74.8
E176_EB,-102.349,32.721,201,0.75,60.7
E177_EB,-102.241,32.733,201,0.55,74.8
E18_EB,-103.773,32.597,201,0.3,93.2
E180_EB,-102.218,32.775,201,0.55,74.8
E181_EB,-102.336,32.778,201,0.55,74.8
E182_EB,-102.287,32.79,201,999,999
E183_EB,-102.399,32.791,201,0.55,74.8
E184_EB,-102.219,32.796,201,1.25,92.2
E185_EB,-100.6,33.248,201,0.75,61.6
E186_EB,-102.638,33.314,201,0.55,74.8
E189_EB,-101.478,32.25,201,0.75,40.2
E19_EB,-103.479,32.707,201,1.5,43
E190_EB,-99.493,32.406,201,0.75,60.7
E191_EB,-100.12,34.481,201,0.75,25.6
E192_EB,-102.72,30.78,201,1.25,21.4
E194_EB,-102.03,31.87,201,1.5,54.2
E195_EB,-100.1839,35.888,201,0.25,80.8
E196_EB,-99.89,32.3,35,2,34.7
E197_EB,-100.4,32.74,201,0.75,37.9
E198_EB,-99.88,32.74,201,0.75,61.6
E199_EB,-100.25,33.18,201,2,29.9
E2_EB,-99.1,37.317,201,1.5,67
E20_EB,-103.788,32.747,201,0.3,93.2
E200_EB,-101.82,33.18,201,0.75,61.8
E201_EB,-102.882,33.873,201,0.75,60.1
E202_EB,-100.68,34.53,201,0.75,93.2
E203_EB,-101.36,34.97,201,2,21.9
E204_EB,-101.9,34.97,201,0.55,37
E205_EB,-101.89,36.28,201,2,39.2
E206_EB,-103.05,31.38,201,2,12.5
E207_EB,-102.488,31.423,201,1.25,92.2
E208_EB,-102.83,31.622,201,0.15,94.4
E209_EB,-101.439,32.303,201,0.75,94.9
E21_EB,-103.784,32.814,201,0.3,93.2
E210_EB,-102.8,32.4,201,1.25,79.7
E211_EB,-101.471,32.77,201,0.55,38.1
E212_EB,-102.102,33.037,201,0.55,74.8
E213_EB,-100.836,33.767,201,0.75,61.6
E214_EB,-100.424,34.012,201,0.75,64.2
E215_EB,-100.909,34.012,201,0.75,66.5
E216_EB,-100.822,34.302,201,0.75,92.2
E217_EB,-100.336,34.91,201,0.75,64.2
E218_EB,-100.451,34.91,201,0.75,64.2
E219_EB,-100.54,35.225,201,0.75,71
E22_EB,-103.763,32.856,201,0.3,93.2
E220_EB,-100.629,35.293,201,0.25,80.8
E221_EB,-100.458,35.372,201,0.75,91.4
E222_EB,-100.529,35.372,201,0.75,91.4
E224_EB,-103.331,35.085,201,1.5,62
E23_EB,-104.179,33.107,201,0.45,52.4
E26_EB,-103.815,33.447,201,0.75,64.3
E28_EB,-104.055,33.695,201,0.75,64.3
E29_EB,-103.809,33.812,201,0.25,92.2
E31_EB,-103.173,32.511,201,0.45,64.8
E32_EB,-103.238,33.608,201,0.75,66.9
E33_EB,-103.34,33.643,201,0.75,64.3
E34_EB,-103.468,33.701,201,0.75,64.3
E35_EB,-103.224,33.714,201,2,81.6
E36_EB,-103.346,34.986,31,0.75,65.7
E37_EB,-104.486,33.39,201,0.75,29.4
E38_EB,-103.35,34.57,201,2,37.8
E4_EB,-103.11,32.003,201,0.3,93.2
E41_EB,-103.798,32.599,201,0.15,94.4
E42_EB,-103.796,32.667,201,0.55,68.1
E43_EB,-103.795,32.725,201,0.15,94.4
E44_EB,-103.877,32.814,201,0.15,94.4
E45_EB,-103.985,33.014,201,0.45,52.4
E46_EB,-103.877,33.02,201,1.5,43
E47_EB,-104.232,33.099,201,0.6,59.5
E48_EB,-104.017,33.42,201,0.75,64.3
E5_EB,-103.671,32.141,201,0.3,93.2
E50_EB,-103.851,32.349,201,0.55,68.1
E51_EB,-103.628,32.363,201,0.3,93.2
E52_EB,-103.714,32.377,201,0.45,67.4
E53_EB,-104.306,32.458,31,2,37.2
E54_EB,-103.98,32.48,201,0.15,94.4
E55_EB,-103.937,32.511,201,0.15,94.4
E56_EB,-103.651,32.617,201,0.3,93.2
E57_EB,-104.47,33.362,201,0.75,29.4
E58_EB,-104.088,33.393,201,0.45,52.4
E59_EB,-103.339,33.701,201,2,81.6
E60_EB,-104.369,34.359,201,1.5,68.8
E62_EB,-98.472,34.662,201,2,38.9
E63_EB,-98.981,34.916,201,2,22.9
E64_EB,-99.561,34.936,201,0.75,71
E65_EB,-98.992,35.29,201,2,14
E66_EB,-99.001,35.639,201,2,14
E67_EB,-98.433,35.875,201,1.5,65.9
E68_EB,-99.771,34.802,201,0.75,71
E7_EB,-103.8,32.32,201,0.45,67.4
E70_EB,-99.741,35.309,201,0.75,71
E72_EB,-99.639,35.849,201,0.75,70.5
E73_EB,-99.297,36.454,201,0.25,80.8
E74_EB,-102.963,36.976,201,2.5,82.7
E77_EB,-99.746,35.547,201,0.75,65.5
E78_EB,-99.671,35.556,201,0.75,41.8
E8_EB,-103.783,32.348,201,0.45,67.4
E80_EB,-99.827,35.794,201,0.75,91.4
E81_EB,-99.868,35.892,201,0.75,70.5
E82_EB,-99.742,35.709,201,0.75,41.8
E83_EB,-99.404,35.986,201,0.75,69.4
E84_EB,-99.428,36.41,201,0.75,65.5
E85_EB,-99.192,36.486,201,0.75,80.9
E86_EB,-98.53,36.31,201,2,17.6
E88_EB,-98.381,35.168,201,2,37.8
E89_EB,-99.718,35.538,201,0.75,65.5
E90_EB,-99.137,35.928,201,0.75,94.4
E91_EB,-99.493,36.022,201,0.75,41.8
E92_EB,-102.927,36.903,201,2.5,82.7
E93_EB,-101.412,30.723,201,1.25,21.4
E94_EB,-103.58,31.849,201,0.55,68.1
E95_EB,-101.521,31.869,31,2,37.2
E96_EB,-100.53,31.889,201,1.5,37.2
E97_EB,-100.921,32.306,201,0.75,69.6
E98_EB,-100.916,32.746,201,3,29.4
E99_EB,-100.256,33.617,201,0.75,22.1
SH_E1,-102.6168515,33.372725,201,2,81.6
SH_E10,-101.3319871,32.286168,201,0.75,94.9
SH_E11,-102.8129993,31.626835,201,0.15,94.4
SH_E12,-102.6063832,31.382295,201,1.25,92.2
SH_E13,-101.3906,33.45861,201,0.55,38.1
SH_E14,-101.0739,33.43528,201,0.75,61.6
SH_E15,-101.054931,33.443032,201,0.75,92.2
SH_E2,-103.8673878,33.40777,201,0.75,64.3
SH_E3,-103.344343,33.711941,201,2,81.6
SH_E4,-103.18341,33.608706,201,0.75,66.9
SH_E5,-100.2758676,35.903003,201,0.25,80.8
SH_E6,-100.19934,35.44526,201,0.75,91.4
SH_E7,-99.92558333,35.767091,201,0.75,91.4
SH_E8,-99.81720607,35.79435,201,0.75,91.4
SH_E9,-102.254821,33.238956,201,0.55,74.8
SH_EAUX2,-103.232379,33.372902,201,1.5,43
SH_EAUX3,-103.26221,33.64291,201,0.75,64.3
SH_EAUX4,-103.05192,33.62676,201,2,81.6
SH_EAUX5,-102.939819,33.149723,201,0.55,74.8
SH_EAUX6,-103.11081,33.20302,201,0.55,74.8
SH_EAUX7,-103.05292,33.570451,201,2,81.6
SH_EAUX8,-100.112279,35.448712,201,0.75,71
SH_W1,-111.98501,34.72734,201,0.65,53.5
SH_W10,-109.7249519,38.761722,32,0.75,67.5
SH_W11,-107.1716702,34.998287,201,0.7,7
SH_W12,-105.1060839,38.502309,33,1.5,45.1
SH_W2,-109.617944,36.927164,201,0.35,85.3
SH_W3,-110.1328778,36.616231,31,0.25,78.6
SH_W4,-111.9837,37.09571,31,1.5,52.4
SH_W5,-111.5398813,36.786009,201,999,999
SH_W6,-110.068672,37.064371,201,0.75,74.1
SH_W7,-109.9730905,37.233943,201,2,59.7
SH_W8,-110.6018908,38.065245,201,0.75,73
SH_W9,-109.5268944,38.573059,201,0.75,71.3
SH_WAUX1,-109.9122742,37.241648,201,0.75,69.5
SH_WAUX10,-109.657265,38.699871,32,0.75,67.5
SH_WAUX2,-109.633931,37.522536,31,0.75,73.6
SH_WAUX3,-110.56879,38.00006,201,0.75,73
SH_WAUX4,-109.694604,38.697193,32,0.75,67.5
W1_EB,-108.6,37.34,201,0.75,34.9
W15_EB,-109.953,37.321,31,1.5,60.2
W17_EB,-110.508,37.387,999,999,999
W18_EB,-110.459,37.404,999,999,999
W20_EB,-110.506,37.421,999,999,999
W21_EB,-110.162,37.423,31,1.5,60.2
W22_EB,-110.575,37.961,33,0.75,70
W27_EB,-109.65,37.26,999,999,999
W30_EB,-109.66,38.71,32,0.75,67.5
W31_EB,-109.563,38.744,38,0.75,67.6
W32_EB,-111.113,37.379,77,0.75,72
W33_EB,-111.189,37.518,201,999,999
W34_EB,-109.789,37.623,999,999,999
W35_EB,-109.4,38.5,31,0.75,73.6
W36_EB,-109.573,38.974,201,0.75,6.8
W37_EB,-110.721,39.009,38,1.5,73.9
W38_EB,-112.006,37.087,31,1.5,52.4
W39_EB,-109.623,37.323,201,0.75,69.5
W4_EB,-108.631,39.032,31,0.75,73.6
W40_EB,-109.808,37.591,31,0.75,73.6
W41_EB,-110.028,37.83,201,2,55.2
W42_EB,-109.679,38.206,999,999,999
W43_EB,-110.904,38.324,201,999,999
W5_EB,-108.986,39.195,201,0.75,29
W7_EB,-108.321,36.509,201,999,999